Timestamp,Transaction_ID,Voltage,Current_Import,Power_Import,SoC,Label
2025-12-15 17:31:19.090893,1,400.0,16.961,6.784,20.13,1
2025-12-15 17:31:19.092762,1,400.0,17.734,7.094,20.13,1
2025-12-15 17:31:19.094608,1,400.0,17.594,7.038,20.13,1
2025-12-15 17:31:19.096156,1,400.0,17.789,7.116,20.13,1
2025-12-15 17:31:20.108327,1,400.0,16.978,6.791,20.13,1
2025-12-15 17:31:20.110901,1,400.0,18.118,7.247,20.13,1
2025-12-15 17:31:20.112971,1,400.0,16.785,6.714,20.13,1
2025-12-15 17:31:20.114482,1,400.0,16.934,6.773,20.13,1
2025-12-15 17:31:20.116617,1,400.0,16.953,6.781,20.13,1
2025-12-15 17:31:20.118561,1,400.0,17.884,7.154,20.13,1
2025-12-15 17:31:20.120648,1,400.0,18.233,7.293,20.13,1
2025-12-15 17:31:20.122956,1,400.0,18.192,7.277,20.13,1
2025-12-15 17:31:20.124794,1,400.0,16.893,6.757,20.13,1
2025-12-15 17:31:20.126684,1,400.0,16.94,6.776,20.13,1
2025-12-15 17:31:21.131431,1,400.0,16.893,6.757,20.13,1
2025-12-15 17:31:21.133707,1,400.0,17.229,6.891,20.13,1
2025-12-15 17:31:21.135446,1,400.0,16.861,6.744,20.13,1
2025-12-15 17:31:21.137318,1,400.0,17.02,6.808,20.13,1
2025-12-15 17:31:21.139130,1,400.0,18.11,7.244,20.13,1
2025-12-15 17:31:21.140985,1,400.0,17.546,7.018,20.13,1
2025-12-15 17:31:21.142868,1,400.0,16.813,6.725,20.13,1
2025-12-15 17:31:21.144672,1,400.0,17.282,6.913,20.13,1
2025-12-15 17:31:21.146236,1,400.0,17.291,6.917,20.13,1
2025-12-15 17:31:21.147783,1,400.0,17.874,7.15,20.13,1
2025-12-15 17:31:22.168312,1,400.0,17.324,6.93,20.14,1
2025-12-15 17:31:22.171023,1,400.0,18.247,7.299,20.14,1
2025-12-15 17:31:22.172845,1,400.0,17.143,6.857,20.14,1
2025-12-15 17:31:22.174305,1,400.0,17.33,6.932,20.14,1
2025-12-15 17:31:22.176596,1,400.0,17.507,7.003,20.14,1
2025-12-15 17:31:22.179002,1,400.0,17.309,6.924,20.14,1
2025-12-15 17:31:22.180762,1,400.0,17.467,6.987,20.14,1
2025-12-15 17:31:22.182510,1,400.0,17.011,6.804,20.14,1
2025-12-15 17:31:22.184403,1,400.0,17.558,7.023,20.14,1
2025-12-15 17:31:22.185775,1,400.0,18.167,7.267,20.14,1
2025-12-15 17:31:23.195469,1,400.0,17.26,6.904,20.14,1
2025-12-15 17:31:23.198825,1,400.0,17.555,7.022,20.14,1
2025-12-15 17:31:23.201639,1,400.0,17.412,6.965,20.14,1
2025-12-15 17:31:23.203640,1,400.0,18.152,7.261,20.14,1
2025-12-15 17:31:23.205990,1,400.0,17.357,6.943,20.14,1
2025-12-15 17:31:23.207747,1,400.0,17.798,7.119,20.14,1
2025-12-15 17:31:23.209765,1,400.0,17.856,7.143,20.14,1
2025-12-15 17:31:23.212155,1,400.0,17.881,7.153,20.14,1
2025-12-15 17:31:23.213994,1,400.0,17.725,7.09,20.14,1
2025-12-15 17:31:23.215906,1,400.0,18.12,7.248,20.14,1
2025-12-15 17:31:24.235480,1,400.0,17.877,7.151,20.14,1
2025-12-15 17:31:24.238566,1,400.0,18.246,7.298,20.14,1
2025-12-15 17:31:24.240914,1,400.0,17.663,7.065,20.14,1
2025-12-15 17:31:24.242582,1,400.0,17.496,6.998,20.14,1
2025-12-15 17:31:24.244524,1,400.0,16.875,6.75,20.14,1
2025-12-15 17:31:24.246567,1,400.0,17.181,6.872,20.14,1
2025-12-15 17:31:24.248491,1,400.0,16.912,6.765,20.14,1
2025-12-15 17:31:24.250340,1,400.0,18.074,7.229,20.14,1
2025-12-15 17:31:24.252502,1,400.0,18.151,7.26,20.14,1
2025-12-15 17:31:24.254371,1,400.0,18.085,7.234,20.14,1
2025-12-15 17:31:25.270727,1,400.0,18.116,7.246,20.15,1
2025-12-15 17:31:25.272539,1,400.0,16.858,6.743,20.15,1
2025-12-15 17:31:25.273963,1,400.0,16.785,6.714,20.15,1
2025-12-15 17:31:25.275424,1,400.0,17.512,7.005,20.15,1
2025-12-15 17:31:25.276829,1,400.0,16.818,6.727,20.15,1
2025-12-15 17:31:25.278053,1,400.0,17.527,7.011,20.15,1
2025-12-15 17:31:25.279869,1,400.0,17.125,6.85,20.15,1
2025-12-15 17:31:25.282135,1,400.0,17.814,7.126,20.15,1
2025-12-15 17:31:25.283588,1,400.0,17.28,6.912,20.15,1
2025-12-15 17:31:25.284995,1,400.0,17.448,6.979,20.15,1
2025-12-15 17:31:26.298612,1,400.0,17.887,7.155,20.15,1
2025-12-15 17:31:26.302351,1,400.0,17.34,6.936,20.15,1
2025-12-15 17:31:26.304871,1,400.0,17.744,7.098,20.15,1
2025-12-15 17:31:26.306628,1,400.0,16.935,6.774,20.15,1
2025-12-15 17:31:26.308882,1,400.0,17.612,7.045,20.15,1
2025-12-15 17:31:26.311022,1,400.0,16.805,6.722,20.15,1
2025-12-15 17:31:26.312445,1,400.0,16.927,6.771,20.15,1
2025-12-15 17:31:26.314293,1,400.0,16.953,6.781,20.15,1
2025-12-15 17:31:26.316172,1,400.0,17.31,6.924,20.15,1
2025-12-15 17:31:26.317617,1,400.0,17.999,7.199,20.15,1
2025-12-15 17:31:27.331193,1,400.0,16.787,6.715,20.15,1
2025-12-15 17:31:27.333956,1,400.0,17.036,6.814,20.15,1
2025-12-15 17:31:27.336294,1,400.0,16.816,6.726,20.15,1
2025-12-15 17:31:27.338149,1,400.0,18.202,7.281,20.15,1
2025-12-15 17:31:27.339825,1,400.0,16.771,6.708,20.15,1
2025-12-15 17:31:27.341618,1,400.0,17.398,6.959,20.15,1
2025-12-15 17:31:27.343844,1,400.0,17.483,6.993,20.15,1
2025-12-15 17:31:27.345364,1,400.0,17.518,7.007,20.15,1
2025-12-15 17:31:27.346785,1,400.0,17.789,7.116,20.15,1
2025-12-15 17:31:27.348232,1,400.0,17.934,7.173,20.15,1
2025-12-15 17:31:28.359222,1,400.0,17.138,6.855,20.16,1
2025-12-15 17:31:28.362002,1,400.0,17.632,7.053,20.15,1
2025-12-15 17:31:28.363779,1,400.0,17.9,7.16,20.15,1
2025-12-15 17:31:28.365152,1,400.0,17.312,6.925,20.16,1
2025-12-15 17:31:28.366889,1,400.0,17.829,7.132,20.16,1
2025-12-15 17:31:28.368754,1,400.0,18.197,7.279,20.15,1
2025-12-15 17:31:28.370749,1,400.0,17.568,7.027,20.16,1
2025-12-15 17:31:28.372512,1,400.0,18.196,7.278,20.16,1
2025-12-15 17:31:28.374387,1,400.0,17.62,7.048,20.16,1
2025-12-15 17:31:28.376024,1,400.0,17.756,7.102,20.16,1
2025-12-15 17:31:29.380266,1,400.0,18.222,7.289,20.16,1
2025-12-15 17:31:29.383764,1,400.0,17.69,7.076,20.16,1
2025-12-15 17:31:29.385615,1,400.0,16.806,6.722,20.16,1
2025-12-15 17:31:29.387888,1,400.0,16.808,6.723,20.16,1
2025-12-15 17:31:29.389593,1,400.0,17.54,7.016,20.16,1
2025-12-15 17:31:29.391218,1,400.0,16.863,6.745,20.16,1
2025-12-15 17:31:29.392811,1,400.0,17.541,7.016,20.16,1
2025-12-15 17:31:29.394776,1,400.0,17.779,7.111,20.16,1
2025-12-15 17:31:29.396372,1,400.0,17.629,7.052,20.16,1
2025-12-15 17:31:29.398068,1,400.0,17.699,7.08,20.16,1
2025-12-15 17:31:30.409396,1,400.0,18.081,7.232,20.16,1
2025-12-15 17:31:30.412448,1,400.0,17.01,6.804,20.16,1
2025-12-15 17:31:30.415015,1,400.0,18.168,7.267,20.16,1
2025-12-15 17:31:30.417514,1,400.0,16.944,6.777,20.16,1
2025-12-15 17:31:30.419900,1,400.0,17.733,7.093,20.16,1
2025-12-15 17:31:30.421606,1,400.0,17.312,6.925,20.16,1
2025-12-15 17:31:30.423329,1,400.0,17.366,6.946,20.16,1
2025-12-15 17:31:30.425072,1,400.0,17.542,7.017,20.16,1
2025-12-15 17:31:30.426769,1,400.0,16.994,6.798,20.16,1
2025-12-15 17:31:30.428423,1,400.0,17.227,6.891,20.16,1
2025-12-15 17:31:31.432708,1,400.0,17.347,6.939,20.17,1
2025-12-15 17:31:31.436451,1,400.0,17.282,6.913,20.16,1
2025-12-15 17:31:31.438717,1,400.0,17.029,6.812,20.16,1
2025-12-15 17:31:31.440336,1,400.0,16.926,6.77,20.17,1
2025-12-15 17:31:31.441965,1,400.0,17.792,7.117,20.17,1
2025-12-15 17:31:31.443700,1,400.0,16.89,6.756,20.16,1
2025-12-15 17:31:31.445515,1,400.0,16.93,6.772,20.16,1
2025-12-15 17:31:31.447715,1,400.0,17.158,6.863,20.17,1
2025-12-15 17:31:31.449139,1,400.0,17.102,6.841,20.17,1
2025-12-15 17:31:31.450866,1,400.0,17.006,6.803,20.17,1
2025-12-15 17:31:32.457241,1,400.0,17.72,7.088,20.17,1
2025-12-15 17:31:32.461735,1,400.0,17.523,7.009,20.17,1
2025-12-15 17:31:32.463945,1,400.0,17.89,7.156,20.17,1
2025-12-15 17:31:32.465726,1,400.0,17.54,7.016,20.17,1
2025-12-15 17:31:32.467938,1,400.0,18.056,7.222,20.17,1
2025-12-15 17:31:32.469534,1,400.0,17.641,7.056,20.17,1
2025-12-15 17:31:32.471520,1,400.0,16.901,6.76,20.17,1
2025-12-15 17:31:32.473413,1,400.0,16.914,6.766,20.17,1
2025-12-15 17:31:32.475412,1,400.0,16.919,6.768,20.17,1
2025-12-15 17:31:32.477334,1,400.0,17.121,6.848,20.17,1
2025-12-15 17:31:33.490595,1,400.0,18.022,7.209,20.17,1
2025-12-15 17:31:33.492140,1,400.0,17.473,6.989,20.17,1
2025-12-15 17:31:33.493762,1,400.0,17.122,6.849,20.17,1
2025-12-15 17:31:33.495805,1,400.0,17.721,7.088,20.17,1
2025-12-15 17:31:33.497686,1,400.0,17.153,6.861,20.17,1
2025-12-15 17:31:33.499708,1,400.0,17.56,7.024,20.17,1
2025-12-15 17:31:33.502071,1,400.0,16.857,6.743,20.17,1
2025-12-15 17:31:33.503734,1,400.0,18.151,7.26,20.17,1
2025-12-15 17:31:33.505315,1,400.0,17.866,7.146,20.17,1
2025-12-15 17:31:33.507022,1,400.0,18.011,7.204,20.17,1
2025-12-15 17:31:34.522433,1,400.0,16.87,6.748,20.18,1
2025-12-15 17:31:34.525257,1,400.0,17.117,6.847,20.17,1
2025-12-15 17:31:34.527438,1,400.0,17.304,6.921,20.17,1
2025-12-15 17:31:34.528956,1,400.0,18.231,7.292,20.18,1
2025-12-15 17:31:34.531192,1,400.0,18.195,7.278,20.18,1
2025-12-15 17:31:34.533516,1,400.0,16.87,6.748,20.17,1
2025-12-15 17:31:34.535576,1,400.0,17.247,6.899,20.17,1
2025-12-15 17:31:34.537416,1,400.0,17.01,6.804,20.17,1
2025-12-15 17:31:34.539041,1,400.0,17.482,6.993,20.18,1
2025-12-15 17:31:34.540763,1,400.0,18.133,7.253,20.18,1
2025-12-15 17:31:35.551796,1,400.0,16.792,6.717,20.18,1
2025-12-15 17:31:35.554825,1,400.0,16.958,6.783,20.18,1
2025-12-15 17:31:35.556451,1,400.0,17.041,6.816,20.18,1
2025-12-15 17:31:35.558067,1,400.0,18.043,7.217,20.18,1
2025-12-15 17:31:35.559437,1,400.0,17.306,6.922,20.18,1
2025-12-15 17:31:35.561105,1,400.0,17.975,7.19,20.18,1
2025-12-15 17:31:35.562462,1,400.0,17.875,7.15,20.18,1
2025-12-15 17:31:35.564402,1,400.0,17.327,6.931,20.18,1
2025-12-15 17:31:35.566097,1,400.0,17.341,6.937,20.18,1
2025-12-15 17:31:35.567446,1,400.0,17.683,7.073,20.18,1
2025-12-15 17:31:36.575245,1,400.0,17.595,7.038,20.18,1
2025-12-15 17:31:36.577188,1,400.0,17.289,6.916,20.18,1
2025-12-15 17:31:36.578463,1,400.0,17.555,7.022,20.18,1
2025-12-15 17:31:36.580141,1,400.0,17.047,6.819,20.18,1
2025-12-15 17:31:36.582231,1,400.0,17.489,6.995,20.18,1
2025-12-15 17:31:36.584114,1,400.0,18.044,7.218,20.18,1
2025-12-15 17:31:36.586165,1,400.0,16.897,6.759,20.18,1
2025-12-15 17:31:36.587679,1,400.0,18.045,7.218,20.18,1
2025-12-15 17:31:36.589068,1,400.0,17.551,7.021,20.18,1
2025-12-15 17:31:36.590723,1,400.0,18.077,7.231,20.18,1
2025-12-15 17:31:37.610232,1,400.0,18.166,7.266,20.18,1
2025-12-15 17:31:37.613048,1,400.0,17.728,7.091,20.18,1
2025-12-15 17:31:37.614863,1,400.0,17.258,6.903,20.18,1
2025-12-15 17:31:37.616768,1,400.0,17.109,6.843,20.18,1
2025-12-15 17:31:37.619153,1,400.0,17.551,7.021,20.19,1
2025-12-15 17:31:37.621381,1,400.0,16.899,6.759,20.18,1
2025-12-15 17:31:37.623036,1,400.0,16.871,6.748,20.18,1
2025-12-15 17:31:37.624479,1,400.0,16.859,6.743,20.18,1
2025-12-15 17:31:37.626350,1,400.0,18.045,7.218,20.19,1
2025-12-15 17:31:37.627990,1,400.0,18.172,7.269,20.19,1
2025-12-15 17:31:38.639268,1,400.0,17.019,6.808,20.19,1
2025-12-15 17:31:38.642630,1,400.0,16.997,6.799,20.19,1
2025-12-15 17:31:38.644536,1,400.0,17.325,6.93,20.19,1
2025-12-15 17:31:38.646440,1,400.0,17.536,7.015,20.19,1
2025-12-15 17:31:38.648470,1,400.0,17.043,6.817,20.19,1
2025-12-15 17:31:38.650413,1,400.0,17.516,7.006,20.19,1
2025-12-15 17:31:38.651919,1,400.0,17.948,7.179,20.19,1
2025-12-15 17:31:38.653724,1,400.0,17.329,6.932,20.19,1
2025-12-15 17:31:38.655344,1,400.0,17.75,7.1,20.19,1
2025-12-15 17:31:38.656706,1,400.0,17.13,6.852,20.19,1
2025-12-15 17:31:39.674467,1,400.0,17.733,7.093,20.19,1
2025-12-15 17:31:39.677645,1,400.0,17.185,6.874,20.19,1
2025-12-15 17:31:39.679544,1,400.0,17.878,7.151,20.19,1
2025-12-15 17:31:39.682303,1,400.0,17.853,7.141,20.19,1
2025-12-15 17:31:39.684357,1,400.0,16.753,6.701,20.19,1
2025-12-15 17:31:39.685956,1,400.0,18.23,7.292,20.19,1
2025-12-15 17:31:39.687521,1,400.0,18.154,7.262,20.19,1
2025-12-15 17:31:39.689222,1,400.0,17.515,7.006,20.19,1
2025-12-15 17:31:39.690980,1,400.0,17.784,7.114,20.19,1
2025-12-15 17:31:39.692530,1,400.0,17.971,7.188,20.19,1
2025-12-15 17:31:40.705301,1,400.0,17.074,6.829,20.19,1
2025-12-15 17:31:40.708701,1,400.0,17.73,7.092,20.19,1
2025-12-15 17:31:40.711201,1,400.0,17.612,7.045,20.19,1
2025-12-15 17:31:40.712671,1,400.0,17.695,7.078,20.19,1
2025-12-15 17:31:40.714244,1,400.0,17.282,6.913,20.19,1
2025-12-15 17:31:40.715938,1,400.0,18.015,7.206,20.19,1
2025-12-15 17:31:40.717911,1,400.0,17.595,7.038,20.19,1
2025-12-15 17:31:40.719797,1,400.0,17.029,6.811,20.19,1
2025-12-15 17:31:40.722093,1,400.0,17.617,7.047,20.2,1
2025-12-15 17:31:40.724109,1,400.0,17.076,6.83,20.2,1
2025-12-15 17:29:19.143741,1,400.0,17.734,7.094,20.0,0
2025-12-15 17:29:19.147266,1,400.0,16.881,6.753,20.0,0
2025-12-15 17:29:19.149905,1,400.0,18.155,7.262,20.0,0
2025-12-15 17:29:19.152475,1,400.0,17.293,6.917,20.0,0
2025-12-15 17:29:19.154581,1,400.0,17.782,7.113,20.0,0
2025-12-15 17:29:19.156917,1,400.0,17.668,7.067,20.0,0
2025-12-15 17:29:19.159243,1,400.0,17.757,7.103,20.0,0
2025-12-15 17:29:19.162598,1,400.0,18.043,7.217,20.0,0
2025-12-15 17:29:19.164682,1,400.0,16.954,6.781,20.0,0
2025-12-15 17:29:19.167155,1,400.0,18.241,7.297,20.0,0
2025-12-15 17:29:20.173875,1,400.0,17.976,7.19,20.01,0
2025-12-15 17:29:20.175486,1,400.0,16.845,6.738,20.01,0
2025-12-15 17:29:20.177384,1,400.0,17.662,7.065,20.01,0
2025-12-15 17:29:20.180256,1,400.0,18.184,7.274,20.01,0
2025-12-15 17:29:20.182421,1,400.0,18.035,7.214,20.01,0
2025-12-15 17:29:20.184606,1,400.0,16.95,6.78,20.01,0
2025-12-15 17:29:20.187015,1,400.0,18.021,7.208,20.01,0
2025-12-15 17:29:20.189139,1,400.0,17.869,7.148,20.01,0
2025-12-15 17:29:20.191958,1,400.0,17.593,7.037,20.01,0
2025-12-15 17:29:20.193825,1,400.0,17.806,7.122,20.01,0
2025-12-15 17:29:21.198334,1,400.0,17.64,7.056,20.01,0
2025-12-15 17:29:21.200357,1,400.0,18.05,7.22,20.01,0
2025-12-15 17:29:21.202653,1,400.0,18.12,7.248,20.01,0
2025-12-15 17:29:21.204650,1,400.0,16.776,6.71,20.01,0
2025-12-15 17:29:21.206417,1,400.0,18.037,7.215,20.01,0
2025-12-15 17:29:21.209950,1,400.0,18.066,7.226,20.01,0
2025-12-15 17:29:21.212386,1,400.0,18.245,7.298,20.01,0
2025-12-15 17:29:21.214891,1,400.0,16.957,6.783,20.01,0
2025-12-15 17:29:21.217297,1,400.0,17.935,7.174,20.01,0
2025-12-15 17:29:21.219124,1,400.0,17.928,7.171,20.01,0
2025-12-15 17:29:22.223418,1,400.0,18.035,7.214,20.01,0
2025-12-15 17:29:22.225577,1,400.0,16.939,6.775,20.01,0
2025-12-15 17:29:22.228035,1,400.0,17.768,7.107,20.01,0
2025-12-15 17:29:22.230528,1,400.0,17.343,6.937,20.01,0
2025-12-15 17:29:22.232773,1,400.0,16.865,6.746,20.01,0
2025-12-15 17:29:22.236248,1,400.0,17.339,6.935,20.01,0
2025-12-15 17:29:22.242078,1,400.0,18.07,7.228,20.01,0
2025-12-15 17:29:22.246603,1,400.0,17.383,6.953,20.01,0
2025-12-15 17:29:22.250463,1,400.0,18.138,7.255,20.01,0
2025-12-15 17:29:22.254466,1,400.0,17.901,7.16,20.01,0
2025-12-15 17:29:23.257681,1,400.0,18.015,7.206,20.02,0
2025-12-15 17:29:23.259160,1,400.0,18.125,7.25,20.02,0
2025-12-15 17:29:23.261149,1,400.0,17.671,7.068,20.02,0
2025-12-15 17:29:23.263099,1,400.0,17.953,7.181,20.02,0
2025-12-15 17:29:23.264958,1,400.0,17.95,7.18,20.02,0
2025-12-15 17:29:23.266762,1,400.0,17.052,6.821,20.02,0
2025-12-15 17:29:23.268640,1,400.0,18.165,7.266,20.02,0
2025-12-15 17:29:23.271431,1,400.0,17.202,6.881,20.02,0
2025-12-15 17:29:23.273977,1,400.0,17.678,7.071,20.02,0
2025-12-15 17:29:23.276208,1,400.0,17.776,7.111,20.02,0
2025-12-15 17:29:24.286118,1,400.0,17.822,7.129,20.02,0
2025-12-15 17:29:24.288104,1,400.0,16.786,6.714,20.02,0
2025-12-15 17:29:24.289769,1,400.0,17.408,6.963,20.02,0
2025-12-15 17:29:24.291742,1,400.0,17.396,6.959,20.02,0
2025-12-15 17:29:24.293373,1,400.0,17.45,6.98,20.02,0
2025-12-15 17:29:24.295320,1,400.0,17.004,6.802,20.02,0
2025-12-15 17:29:24.297252,1,400.0,17.434,6.974,20.02,0
2025-12-15 17:29:24.299747,1,400.0,16.85,6.74,20.02,0
2025-12-15 17:29:24.301595,1,400.0,16.816,6.727,20.02,0
2025-12-15 17:29:24.303218,1,400.0,18.202,7.281,20.02,0
2025-12-15 17:29:25.317680,1,400.0,17.917,7.167,20.02,0
2025-12-15 17:29:25.320247,1,400.0,17.674,7.07,20.02,0
2025-12-15 17:29:25.321780,1,400.0,17.886,7.155,20.02,0
2025-12-15 17:29:25.323208,1,400.0,17.036,6.815,20.02,0
2025-12-15 17:29:25.324917,1,400.0,17.747,7.099,20.02,0
2025-12-15 17:29:25.326853,1,400.0,17.508,7.003,20.02,0
2025-12-15 17:29:25.328809,1,400.0,17.722,7.089,20.02,0
2025-12-15 17:29:25.330364,1,400.0,18.16,7.264,20.02,0
2025-12-15 17:29:25.331948,1,400.0,17.348,6.939,20.02,0
2025-12-15 17:29:25.333397,1,400.0,16.963,6.785,20.02,0
2025-12-15 17:29:26.362825,1,400.0,17.79,7.116,20.03,0
2025-12-15 17:29:26.364441,1,400.0,17.838,7.135,20.03,0
2025-12-15 17:29:26.366012,1,400.0,17.513,7.005,20.03,0
2025-12-15 17:29:26.367768,1,400.0,18.109,7.243,20.03,0
2025-12-15 17:29:26.369422,1,400.0,17.389,6.956,20.03,0
2025-12-15 17:29:26.371162,1,400.0,17.282,6.913,20.03,0
2025-12-15 17:29:26.373365,1,400.0,16.877,6.751,20.03,0
2025-12-15 17:29:26.375542,1,400.0,17.837,7.135,20.03,0
2025-12-15 17:29:26.377660,1,400.0,18.166,7.266,20.03,0
2025-12-15 17:29:26.379722,1,400.0,17.22,6.888,20.03,0
2025-12-15 17:29:27.390317,1,400.0,17.193,6.877,20.03,0
2025-12-15 17:29:27.394477,1,400.0,18.159,7.264,20.03,0
2025-12-15 17:29:27.396749,1,400.0,17.807,7.123,20.03,0
2025-12-15 17:29:27.398717,1,400.0,16.979,6.792,20.03,0
2025-12-15 17:29:27.400505,1,400.0,17.051,6.82,20.03,0
2025-12-15 17:29:27.402265,1,400.0,18.157,7.263,20.03,0
2025-12-15 17:29:27.404599,1,400.0,17.884,7.154,20.03,0
2025-12-15 17:29:27.406377,1,400.0,17.722,7.089,20.03,0
2025-12-15 17:29:27.408198,1,400.0,17.856,7.142,20.03,0
2025-12-15 17:29:27.410690,1,400.0,17.744,7.098,20.03,0
2025-12-15 17:29:28.422397,1,400.0,16.88,6.752,20.03,0
2025-12-15 17:29:28.424246,1,400.0,16.849,6.74,20.03,0
2025-12-15 17:29:28.425707,1,400.0,18.089,7.236,20.03,0
2025-12-15 17:29:28.427093,1,400.0,17.14,6.856,20.03,0
2025-12-15 17:29:28.428776,1,400.0,16.833,6.733,20.03,0
2025-12-15 17:29:28.430663,1,400.0,17.209,6.884,20.03,0
2025-12-15 17:29:28.433201,1,400.0,17.399,6.96,20.03,0
2025-12-15 17:29:28.435062,1,400.0,17.041,6.817,20.03,0
2025-12-15 17:29:28.436914,1,400.0,17.212,6.885,20.03,0
2025-12-15 17:29:28.439148,1,400.0,17.636,7.054,20.03,0
2025-12-15 17:29:29.451315,1,400.0,17.703,7.081,20.04,0
2025-12-15 17:29:29.453634,1,400.0,17.286,6.914,20.04,0
2025-12-15 17:29:29.455426,1,400.0,18.132,7.253,20.04,0
2025-12-15 17:29:29.456908,1,400.0,17.301,6.92,20.04,0
2025-12-15 17:29:29.458366,1,400.0,17.195,6.878,20.04,0
2025-12-15 17:29:29.459977,1,400.0,17.712,7.085,20.04,0
2025-12-15 17:29:29.461850,1,400.0,17.174,6.87,20.04,0
2025-12-15 17:29:29.463393,1,400.0,18.164,7.265,20.04,0
2025-12-15 17:29:29.465067,1,400.0,17.589,7.036,20.04,0
2025-12-15 17:29:29.467099,1,400.0,17.036,6.814,20.04,0
2025-12-15 17:29:30.472039,1,400.0,18.044,7.217,20.04,0
2025-12-15 17:29:30.474266,1,400.0,17.732,7.093,20.04,0
2025-12-15 17:29:30.475954,1,400.0,17.594,7.038,20.04,0
2025-12-15 17:29:30.477707,1,400.0,17.189,6.876,20.04,0
2025-12-15 17:29:30.480465,1,400.0,17.141,6.856,20.04,0
2025-12-15 17:29:30.482617,1,400.0,17.309,6.924,20.04,0
2025-12-15 17:29:30.484749,1,400.0,17.34,6.936,20.04,0
2025-12-15 17:29:30.486888,1,400.0,17.173,6.869,20.04,0
2025-12-15 17:29:30.488764,1,400.0,16.774,6.71,20.04,0
2025-12-15 17:29:30.491032,1,400.0,17.893,7.157,20.04,0
2025-12-15 17:29:31.506499,1,400.0,17.588,7.035,20.04,0
2025-12-15 17:29:31.508051,1,400.0,16.956,6.782,20.04,0
2025-12-15 17:29:31.509592,1,400.0,17.637,7.055,20.04,0
2025-12-15 17:29:31.511283,1,400.0,17.401,6.96,20.04,0
2025-12-15 17:29:31.513031,1,400.0,17.313,6.925,20.04,0
2025-12-15 17:29:31.514689,1,400.0,18.241,7.296,20.04,0
2025-12-15 17:29:31.517188,1,400.0,17.033,6.813,20.04,0
2025-12-15 17:29:31.519267,1,400.0,17.875,7.15,20.04,0
2025-12-15 17:29:31.521967,1,400.0,16.836,6.734,20.04,0
2025-12-15 17:29:31.523987,1,400.0,17.376,6.95,20.04,0
2025-12-15 17:29:32.526666,1,400.0,18.16,7.264,20.05,0
2025-12-15 17:29:32.528076,1,400.0,17.767,7.107,20.05,0
2025-12-15 17:29:32.529804,1,400.0,17.433,6.973,20.05,0
2025-12-15 17:29:32.531354,1,400.0,18.122,7.249,20.05,0
2025-12-15 17:29:32.533247,1,400.0,18.168,7.267,20.05,0
2025-12-15 17:29:32.534796,1,400.0,17.503,7.001,20.05,0
2025-12-15 17:29:32.536876,1,400.0,18.063,7.225,20.05,0
2025-12-15 17:29:32.538606,1,400.0,18.017,7.207,20.05,0
2025-12-15 17:29:32.541494,1,400.0,17.172,6.869,20.05,0
2025-12-15 17:29:32.543488,1,400.0,16.79,6.716,20.05,0
2025-12-15 17:29:33.551903,1,400.0,18.087,7.235,20.05,0
2025-12-15 17:29:33.555347,1,400.0,16.819,6.727,20.05,0
2025-12-15 17:29:33.557296,1,400.0,17.73,7.092,20.05,0
2025-12-15 17:29:33.558878,1,400.0,16.88,6.752,20.05,0
2025-12-15 17:29:33.560792,1,400.0,18.247,7.299,20.05,0
2025-12-15 17:29:33.562995,1,400.0,17.261,6.904,20.05,0
2025-12-15 17:29:33.564647,1,400.0,18.217,7.287,20.05,0
2025-12-15 17:29:33.566705,1,400.0,16.834,6.734,20.05,0
2025-12-15 17:29:33.568552,1,400.0,17.825,7.13,20.05,0
2025-12-15 17:29:33.570256,1,400.0,17.433,6.973,20.05,0
2025-12-15 17:29:34.583117,1,400.0,16.812,6.725,20.05,0
2025-12-15 17:29:34.585187,1,400.0,17.917,7.167,20.05,0
2025-12-15 17:29:34.586909,1,400.0,17.935,7.174,20.05,0
2025-12-15 17:29:34.588633,1,400.0,17.773,7.109,20.05,0
2025-12-15 17:29:34.590065,1,400.0,17.509,7.004,20.05,0
2025-12-15 17:29:34.591516,1,400.0,17.663,7.065,20.05,0
2025-12-15 17:29:34.592978,1,400.0,17.846,7.138,20.05,0
2025-12-15 17:29:34.594603,1,400.0,17.586,7.034,20.05,0
2025-12-15 17:29:34.596517,1,400.0,16.962,6.785,20.05,0
2025-12-15 17:29:34.598011,1,400.0,18.031,7.212,20.05,0
2025-12-15 17:29:35.607874,1,400.0,17.713,7.085,20.06,0
2025-12-15 17:29:35.611165,1,400.0,17.401,6.961,20.05,0
2025-12-15 17:29:35.613049,1,400.0,17.61,7.044,20.06,0
2025-12-15 17:29:35.614792,1,400.0,17.315,6.926,20.05,0
2025-12-15 17:29:35.617207,1,400.0,17.858,7.143,20.06,0
2025-12-15 17:29:35.619100,1,400.0,17.411,6.964,20.06,0
2025-12-15 17:29:35.621271,1,400.0,18.2,7.28,20.06,0
2025-12-15 17:29:35.622761,1,400.0,17.107,6.843,20.06,0
2025-12-15 17:29:35.624426,1,400.0,17.202,6.881,20.05,0
2025-12-15 17:29:35.625841,1,400.0,17.67,7.068,20.06,0
2025-12-15 17:29:36.632003,1,400.0,18.089,7.235,20.06,0
2025-12-15 17:29:36.634842,1,400.0,17.063,6.825,20.06,0
2025-12-15 17:29:36.637018,1,400.0,17.847,7.139,20.06,0
